datetime,Car Park Id,Short Description,Date,Occupancy,Occupancy Percentage,Override Active,State,latitude,longitude
2018-12-05 04:50:00,C18181,Pavilion Car Park,2018-12-05 04:50:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 04:55:00,C18181,Pavilion Car Park,2018-12-05 04:55:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 05:00:00,C18181,Pavilion Car Park,2018-12-05 05:00:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 05:05:00,C18181,Pavilion Car Park,2018-12-05 05:05:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 05:10:00,C18181,Pavilion Car Park,2018-12-05 05:10:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 05:15:00,C18181,Pavilion Car Park,2018-12-05 05:15:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 05:20:00,C18181,Pavilion Car Park,2018-12-05 05:20:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 05:25:00,C18181,Pavilion Car Park,2018-12-05 05:25:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 05:30:00,C18181,Pavilion Car Park,2018-12-05 05:30:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 05:35:00,C18181,Pavilion Car Park,2018-12-05 05:35:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 05:40:00,C18181,Pavilion Car Park,2018-12-05 05:40:00,4,1.92,false,Spaces,50.717316,-1.874595
2018-12-05 05:45:00,C18181,Pavilion Car Park,2018-12-05 05:45:00,4,1.92,false,Spaces,50.717316,-1.874595
2018-12-05 05:50:00,C18181,Pavilion Car Park,2018-12-05 05:50:00,3,1.44,false,Spaces,50.717316,-1.874595
2018-12-05 05:55:00,C18181,Pavilion Car Park,2018-12-05 05:55:00,3,1.44,false,Spaces,50.717316,-1.874595
2018-12-05 06:00:00,C18181,Pavilion Car Park,2018-12-05 06:00:00,3,1.44,false,Spaces,50.717316,-1.874595
2018-12-05 06:05:00,C18181,Pavilion Car Park,2018-12-05 06:05:00,3,1.44,false,Spaces,50.717316,-1.874595
2018-12-05 06:10:00,C18181,Pavilion Car Park,2018-12-05 06:10:00,3,1.44,false,Spaces,50.717316,-1.874595
2018-12-05 06:15:00,C18181,Pavilion Car Park,2018-12-05 06:15:00,3,1.44,false,Spaces,50.717316,-1.874595
2018-12-05 06:20:00,C18181,Pavilion Car Park,2018-12-05 06:20:00,5,2.40,false,Spaces,50.717316,-1.874595
2018-12-05 06:25:00,C18181,Pavilion Car Park,2018-12-05 06:25:00,6,2.88,false,Spaces,50.717316,-1.874595
2018-12-05 06:30:00,C18181,Pavilion Car Park,2018-12-05 06:30:00,6,2.88,false,Spaces,50.717316,-1.874595
2018-12-05 06:35:00,C18181,Pavilion Car Park,2018-12-05 06:35:00,8,3.85,false,Spaces,50.717316,-1.874595
2018-12-05 06:40:00,C18181,Pavilion Car Park,2018-12-05 06:40:00,9,4.33,false,Spaces,50.717316,-1.874595
2018-12-05 06:45:00,C18181,Pavilion Car Park,2018-12-05 06:45:00,10,4.81,false,Spaces,50.717316,-1.874595
2018-12-05 06:50:00,C18181,Pavilion Car Park,2018-12-05 06:50:00,11,5.29,false,Spaces,50.717316,-1.874595
2018-12-05 06:55:00,C18181,Pavilion Car Park,2018-12-05 06:55:00,13,6.25,false,Spaces,50.717316,-1.874595
2018-12-05 07:00:00,C18181,Pavilion Car Park,2018-12-05 07:00:00,14,6.73,false,Spaces,50.717316,-1.874595
2018-12-05 07:05:00,C18181,Pavilion Car Park,2018-12-05 07:05:00,12,5.77,false,Spaces,50.717316,-1.874595
2018-12-05 07:10:00,C18181,Pavilion Car Park,2018-12-05 07:10:00,14,6.73,false,Spaces,50.717316,-1.874595
2018-12-05 07:15:00,C18181,Pavilion Car Park,2018-12-05 07:15:00,14,6.73,false,Spaces,50.717316,-1.874595
2018-12-05 07:20:00,C18181,Pavilion Car Park,2018-12-05 07:20:00,17,8.17,false,Spaces,50.717316,-1.874595
2018-12-05 07:25:00,C18181,Pavilion Car Park,2018-12-05 07:25:00,17,8.17,false,Spaces,50.717316,-1.874595
2018-12-05 07:30:00,C18181,Pavilion Car Park,2018-12-05 07:30:00,17,8.17,false,Spaces,50.717316,-1.874595
2018-12-05 07:35:00,C18181,Pavilion Car Park,2018-12-05 07:35:00,15,7.21,false,Spaces,50.717316,-1.874595
2018-12-05 07:40:00,C18181,Pavilion Car Park,2018-12-05 07:40:00,15,7.21,false,Spaces,50.717316,-1.874595
2018-12-05 07:45:00,C18181,Pavilion Car Park,2018-12-05 07:45:00,15,7.21,false,Spaces,50.717316,-1.874595
2018-12-05 07:50:00,C18181,Pavilion Car Park,2018-12-05 07:50:00,14,6.73,false,Spaces,50.717316,-1.874595
2018-12-05 07:55:00,C18181,Pavilion Car Park,2018-12-05 07:55:00,11,5.29,false,Spaces,50.717316,-1.874595
2018-12-05 08:00:00,C18181,Pavilion Car Park,2018-12-05 08:00:00,11,5.29,false,Spaces,50.717316,-1.874595
2018-12-05 08:05:00,C18181,Pavilion Car Park,2018-12-05 08:05:00,11,5.29,false,Spaces,50.717316,-1.874595
2018-12-05 08:10:00,C18181,Pavilion Car Park,2018-12-05 08:10:00,12,5.77,false,Spaces,50.717316,-1.874595
2018-12-05 08:15:00,C18181,Pavilion Car Park,2018-12-05 08:15:00,14,6.73,false,Spaces,50.717316,-1.874595
2018-12-05 08:20:00,C18181,Pavilion Car Park,2018-12-05 08:20:00,13,6.25,false,Spaces,50.717316,-1.874595
2018-12-05 08:25:00,C18181,Pavilion Car Park,2018-12-05 08:25:00,14,6.73,false,Spaces,50.717316,-1.874595
2018-12-05 08:30:00,C18181,Pavilion Car Park,2018-12-05 08:30:00,12,5.77,false,Spaces,50.717316,-1.874595
2018-12-05 08:35:00,C18181,Pavilion Car Park,2018-12-05 08:35:00,13,6.25,false,Spaces,50.717316,-1.874595
2018-12-05 08:40:00,C18181,Pavilion Car Park,2018-12-05 08:40:00,16,7.69,false,Spaces,50.717316,-1.874595
2018-12-05 08:45:00,C18181,Pavilion Car Park,2018-12-05 08:45:00,21,10.10,false,Spaces,50.717316,-1.874595
2018-12-05 08:50:00,C18181,Pavilion Car Park,2018-12-05 08:50:00,22,10.58,false,Spaces,50.717316,-1.874595
2018-12-05 08:55:00,C18181,Pavilion Car Park,2018-12-05 08:55:00,22,10.58,false,Spaces,50.717316,-1.874595
2018-12-05 09:00:00,C18181,Pavilion Car Park,2018-12-05 09:00:00,25,12.02,false,Spaces,50.717316,-1.874595
2018-12-05 09:05:00,C18181,Pavilion Car Park,2018-12-05 09:05:00,24,11.54,false,Spaces,50.717316,-1.874595
